0.340630   	0.000000   	7.109390   	0.000000   
0.340630   	32.726100  	7.109390   	0.000000   
1.816900   	16.363050  	3.554700   	0.000000   
3.293150   	0.000000   	-0.000000  	0.000000   
3.293150   	32.726100  	-0.000000  	0.000000   
0.340630   	0.000000   	7.109390   	0.000000   
0.340630   	32.726100  	7.109390   	0.000000   
1.816900   	16.363050  	3.554700   	0.000000   
3.293150   	0.000000   	0.000000   	0.000000   
3.293150   	32.726100  	0.000000   	0.000000   
0.340630   	0.000000   	14.218780  	0.000000   
0.340630   	32.726100  	14.218780  	0.000000   
1.816900   	16.363050  	10.664090  	0.000000   
3.293150   	0.000000   	7.109390   	0.000000   
3.293150   	32.726100  	7.109390   	0.000000   
0.340630   	0.000000   	21.328170  	0.000000   
0.340630   	32.726100  	21.328170  	0.000000   
1.816900   	16.363050  	17.773480  	0.000000   
3.293150   	0.000000   	14.218780  	0.000000   
3.293150   	32.726100  	14.218780  	0.000000   
0.340630   	0.000000   	28.437560  	0.000000   
0.340630   	32.726100  	28.437560  	0.000000   
1.816900   	16.363050  	24.882870  	0.000000   
3.293150   	0.000000   	21.328170  	0.000000   
3.293150   	32.726100  	21.328170  	0.000000   
0.340630   	0.000000   	35.546950  	0.000000   
0.340630   	32.726100  	35.546950  	0.000000   
1.816900   	16.363050  	31.992260  	0.000000   
3.293150   	0.000000   	28.437560  	0.000000   
3.293150   	32.726100  	28.437560  	0.000000   
0.340630   	32.726100  	7.109390   	0.000000   
0.340630   	65.452200  	7.109390   	0.000000   
1.816900   	49.089150  	3.554700   	0.000000   
3.293150   	32.726100  	0.000000   	0.000000   
3.293150   	65.452200  	0.000000   	0.000000   
0.340630   	32.726100  	14.218780  	0.000000   
0.340630   	65.452200  	14.218780  	0.000000   
1.816900   	49.089150  	10.664090  	0.000000   
3.293150   	32.726100  	7.109390   	0.000000   
3.293150   	65.452200  	7.109390   	0.000000   
0.340630   	32.726100  	21.328170  	0.000000   
0.340630   	65.452200  	21.328170  	0.000000   
1.816900   	49.089150  	17.773480  	0.000000   
3.293150   	32.726100  	14.218780  	0.000000   
3.293150   	65.452200  	14.218780  	0.000000   
0.340630   	32.726100  	28.437560  	0.000000   
0.340630   	65.452200  	28.437560  	0.000000   
1.816900   	49.089150  	24.882870  	0.000000   
3.293150   	32.726100  	21.328170  	0.000000   
3.293150   	65.452200  	21.328170  	0.000000   
0.340630   	32.726100  	35.546950  	0.000000   
0.340630   	65.452200  	35.546950  	0.000000   
1.816900   	49.089150  	31.992260  	0.000000   
3.293150   	32.726100  	28.437560  	0.000000   
3.293150   	65.452200  	28.437560  	0.000000   
0.340630   	65.452200  	7.109390   	0.000000   
0.340630   	98.178300  	7.109390   	0.000000   
1.816900   	81.815250  	3.554700   	0.000000   
3.293150   	65.452200  	0.000000   	0.000000   
3.293150   	98.178300  	0.000000   	0.000000   
0.340630   	65.452200  	14.218780  	0.000000   
0.340630   	98.178300  	14.218780  	0.000000   
1.816900   	81.815250  	10.664090  	0.000000   
3.293150   	65.452200  	7.109390   	0.000000   
3.293150   	98.178300  	7.109390   	0.000000   
0.340630   	65.452200  	21.328170  	0.000000   
0.340630   	98.178300  	21.328170  	0.000000   
1.816900   	81.815250  	17.773480  	0.000000   
3.293150   	65.452200  	14.218780  	0.000000   
3.293150   	98.178300  	14.218780  	0.000000   
0.340630   	65.452200  	28.437560  	0.000000   
0.340630   	98.178300  	28.437560  	0.000000   
1.816900   	81.815250  	24.882870  	0.000000   
3.293150   	65.452200  	21.328170  	0.000000   
3.293150   	98.178300  	21.328170  	0.000000   
